Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713989951.6528528,304,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.6594832,305,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.6661308,306,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.6728098,307,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.6795173,308,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.6861434,309,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.6928337,310,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.6994958,311,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7061586,312,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7128427,313,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7195163,314,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7261534,315,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7328115,316,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.739479,317,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7461226,318,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7527852,319,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7594857,320,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7661405,321,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7728531,322,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.779497,323,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7861161,324,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7928429,325,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.7994869,326,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.80616,327,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.812884,328,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8195279,329,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8261209,330,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8328218,331,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8394926,332,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8461454,333,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8527877,334,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8594491,335,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8661494,336,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8728533,337,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.879488,338,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8861938,339,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.892877,340,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.8995209,341,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.90627,342,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.912811,343,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.919486,344,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9261422,345,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9328415,346,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9394846,347,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9461381,348,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9528277,349,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9595666,350,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9661825,351,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9728694,352,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9795175,353,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.986257,354,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.992908,355,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989951.9997149,356,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0063066,357,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.012896,358,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0195625,359,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0263755,360,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0330133,361,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0396433,362,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0463338,363,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0530665,364,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0598106,365,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0663865,366,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0731921,367,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0798295,368,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0865366,369,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.09319,370,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.0997777,371,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1066182,372,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1130917,373,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1198645,374,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.126412,375,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1329765,376,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1397574,377,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1464713,378,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.152956,379,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1598418,380,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1663873,381,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1728263,382,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.179502,383,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1861923,384,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.1928635,385,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.199486,386,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2061853,387,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.212833,388,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2195022,389,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2261887,390,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2328463,391,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2395008,392,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.246157,393,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2528162,394,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2594593,395,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2661257,396,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2727826,397,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2794843,398,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2861907,399,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2928236,400,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713989952.2994587,401,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
