Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713757934.5716596,199,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.5782876,200,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.5850136,201,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.5916238,202,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.5983338,203,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6050465,204,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6116793,205,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6183233,206,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6250515,207,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6316311,208,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6383352,209,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6449687,210,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6515968,211,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.658289,212,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6650412,213,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6716366,214,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6782491,215,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6849566,216,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.691673,217,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.6982975,218,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.704931,219,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.711624,220,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7183368,221,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7249908,222,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7316225,223,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7382784,224,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.744941,225,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7516131,226,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7582943,227,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7649715,228,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.771541,229,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7782736,230,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.784934,231,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.7916946,232,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.798229,233,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.805011,234,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.811608,235,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.8184419,236,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.8250346,237,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.831614,238,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.8382657,239,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.8448956,240,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.851581,241,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.858268,242,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.864982,243,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.8715699,244,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.8782117,245,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.884939,246,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.8916075,247,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.8982165,248,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.9049459,249,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.9115844,250,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.9183006,251,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.924931,252,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713757934.9315746,253,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
