Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713938011.8105829,49,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.817283,50,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8239322,51,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8305721,52,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8372107,53,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8439038,54,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.850604,55,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.857235,56,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8638616,57,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8705723,58,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8772206,59,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8839855,60,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8905761,61,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.8972287,62,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9038846,63,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.910558,64,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.917275,65,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.923915,66,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9305878,67,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9372191,68,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9438848,69,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9506037,70,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9572127,71,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9638615,72,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9705322,73,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.977236,74,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.983942,75,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.990572,76,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938011.9972346,77,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.0039165,78,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.010593,79,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.0172577,80,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.0239,81,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.0305696,82,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.037231,83,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.043932,84,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.0505633,85,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.057237,86,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.0638866,87,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.0705357,88,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713938012.0772493,89,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
