Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1713824104.4882572,1,1713824103,902547121,,8.992742368718609e-05,2.1076262783026323e-05,2.3531902115792036e-05,0.0,0.0,0.31600141397868015,-8.992742368718609e-05,-2.1076262783026323e-05,0.31597788207656435,0.0,0.0,0.0,0.0012971095275133848,0.00046286260476335883,0.0003012494707945734,0.0,0.0,0.0,-0.0012971095275133848,-0.00046286260476335883,-0.0003012494707945734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.442768012173474e-05,0.00029584081494249403,0.0005105863674543798,0.9999998807907104,-0.007792812667917878,0.002581113824815503,0.0,0.9999663043933761,-0.00016855324614222883,0.0005917677399392667,0.0010211228957143152,-0.015585938838312052,0.005162076630881175,-4.0228809021624725e-05,4.688342414738145e-06,-1.10700702862232e-05,-1.9273313228040934e-05,0.0,0.0,0.0,0.06695622205734253,0.20215198397636414,12.969099998474121,5.473193168640137,0.0012894169194623828,4.697129249572754,-0.0007087895646691322,-0.0009835533564910293,-0.005032701417803764,True
1713824104.4931989,2,1713824104,488040447,,3.488996662781574e-05,2.602259519335348e-05,0.00010182594996877015,0.0,0.0,0.33600141397868016,-3.488996662781574e-05,-2.602259519335348e-05,0.3358995880287114,0.0,0.0,0.0,-0.0009251974988728762,0.0012950818054378033,0.006141165271401405,0.0,0.0,0.0,0.0009251974988728762,-0.0012950818054378033,-0.006141165271401405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006186499376781285,0.0002360862126806751,0.000667171087116003,0.9999995827674866,-0.01565926418103821,0.008664283878253754,0.0,0.9998398459904394,-0.0012369847323988516,0.0004729977134634813,0.0013340499874656413,-0.0313233354301562,0.017326659452326008,-0.0002713933606148848,-0.11451403796672821,0.010624625720083714,-0.034444961696863174,0.0,0.0,0.0,0.2420623004436493,0.4374876618385315,13.962261199951172,5.473193168640137,0.22716037929058075,4.70029878616333,-0.13078704476356506,-0.14512920379638672,-0.8898830413818359,True
1713824104.502048,3,1713824104,498104333,,2.0951649275957607e-05,3.905472840415314e-05,0.00015798647655174136,0.0,0.0,0.33800141397868017,-2.0951649275957607e-05,-3.905472840415314e-05,0.3378434275021284,0.0,0.0,0.0,-0.00127173843793571,0.0024321977980434895,0.009023578837513924,0.0,0.0,0.0,0.00127173843793571,-0.0024321977980434895,-0.009023578837513924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014310985570773482,0.0003791926719713956,0.0005446350551210344,0.9999988675117493,-0.015483784649759743,0.008781365981456237,0.0,0.9998415574601905,-0.002861784922553785,0.0007599432412757713,0.0010881838382768836,-0.03097238919411281,0.017560851844681077,-0.0002719794988474156,-0.20269814133644104,0.052916888147592545,-0.024137035012245178,0.0,0.0,0.0,0.24554860591888428,0.4329647123813629,13.974583625793457,5.473193168640137,0.2322811335325241,4.702807903289795,-0.13355934619903564,-0.1477329134941101,-0.9080299139022827,True
1713824104.5121126,4,1713824104,508093357,,8.246353900176473e-06,5.1203620387241244e-05,0.0002628141373861581,0.0,0.0,0.34200141397868017,-8.246353900176473e-06,-5.1203620387241244e-05,0.341738599841294,0.0,0.0,0.0,-0.000919652113225311,0.001767139881849289,0.016585292294621468,0.0,0.0,0.0,0.000919652113225311,-0.001767139881849289,-0.016585292294621468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026777549646794796,0.0008004080154933035,0.0004688608169090003,0.9999960064888,-0.01560243983746608,0.008829818656916736,0.0,0.999839286172335,-0.005354770219937432,0.001603321243493451,0.0009334325903200219,-0.031209795642021282,0.017657716749470878,-0.0002755763927770351,-0.2874135375022888,0.0886138528585434,-0.019586460664868355,0.0,0.0,0.0,0.24692994356155396,0.4363294243812561,13.975987434387207,5.473193168640137,0.23721791803836823,4.7104315757751465,-0.13597425818443298,-0.14993995428085327,-0.9231936931610107,True
1713824104.5215487,5,1713824104,518094062,,4.1038269955606665e-06,6.478584691649303e-05,0.0004374659329187125,0.0,0.0,0.34400141397868017,-4.1038269955606665e-06,-6.478584691649303e-05,0.34356394804576146,0.0,0.0,0.0,-0.00038687855703756213,0.0025127362459897995,0.024155117571353912,0.0,0.0,0.0,0.00038687855703756213,-0.0025127362459897995,-0.024155117571353912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004294265992939472,0.001418073195964098,0.0004109232686460018,0.9999897480010986,-0.015344134659908155,0.008794894585516543,0.0,0.9998435914485666,-0.008587417662972378,0.002839650028547908,0.0008096622031613929,-0.03069303467014011,0.017587944727055476,-0.0002699418472199395,-0.3400033116340637,0.1576993316411972,-0.010146861895918846,0.0,0.0,0.0,0.24585631489753723,0.42893660068511963,13.970659255981445,5.473193168640137,0.24194109439849854,4.722499370574951,-0.13794928789138794,-0.1517130732536316,-0.9348902702331543,True
1713824104.5327277,6,1713824104,528136730,,5.239648089627735e-06,8.796025940682739e-05,0.0006900231819599867,0.0,0.0,0.3480014139786802,-5.239648089627735e-06,-8.796025940682739e-05,0.3473113907967202,0.0,0.0,0.0,0.0009259641519747674,0.003681957023218274,0.032455459237098694,0.0,0.0,0.0,-0.0009259641519747674,-0.003681957023218274,-0.032455459237098694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006239424459636211,0.0022495456505566835,0.00031327034230344,0.9999779462814331,-0.015039761987244665,0.008689870848164591,0.0,0.9998491344718008,-0.01247761477497953,0.004502916630505723,0.000598461240470907,-0.030084065555978756,0.017377994356207738,-0.0002614266552271024,-0.41419675946235657,0.18982698023319244,-0.019300488755106926,0.0,0.0,0.0,0.24287405610084534,0.42034775018692017,13.968222618103027,5.473193168640137,0.2464783936738968,4.729946136474609,-0.14042474329471588,-0.15404686331748962,-0.9498069882392883,True
1713824104.541742,7,1713824104,538146734,,1.844513462856412e-05,0.00012370376498438418,0.0010303849121555686,0.0,0.0,0.3500014139786802,-1.844513462856412e-05,-0.00012370376498438418,0.3489710290665246,0.0,0.0,0.0,0.0010054520098492503,0.005161474458873272,0.041931938380002975,0.0,0.0,0.0,-0.0010054520098492503,-0.005161474458873272,-0.041931938380002975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008337213657796383,0.0032147110905498266,0.00033176885335706174,0.9999600052833557,-0.014596433197136192,0.008704593425365866,0.0,0.9998555766665607,-0.016672745512448277,0.006434741720246273,0.0006099203881121474,-0.029197221389105,0.017407551692285677,-0.00025415054135786926,-0.4110053479671478,0.2143326997756958,-0.007234466727823019,0.0,0.0,0.0,0.24315780401229858,0.4077429473400116,13.961159706115723,5.473193168640137,0.25076210498809814,4.737331390380859,-0.14300590753555298,-0.1564434915781021,-0.9650195240974426,True
1713824104.5518281,8,1713824104,548095941,,3.1431682145921513e-05,0.00017557201499585062,0.0014665687922388315,0.0,0.0,0.3540014139786802,-3.1431682145921513e-05,-0.00017557201499585062,0.35253484518644135,0.0,0.0,0.0,0.0016643911367282271,0.007200251799076796,0.052105583250522614,0.0,0.0,0.0,-0.0016643911367282271,-0.007200251799076796,-0.052105583250522614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01033577136695385,0.004430004395544529,0.0002566881012171507,0.9999366998672485,-0.01405462515763943,0.008650190847597291,0.0,0.9998638115813465,-0.02067024558612754,0.008864870883883666,0.00042178529865826705,-0.028113331106927885,0.017298888357152223,-0.00024318676830656052,-0.4127862751483917,0.27188393473625183,-0.01854991726577282,0.0,0.0,0.0,0.2414683699607849,0.3923321068286896,13.951699256896973,5.473193168640137,0.25478705763816833,4.748579025268555,-0.1453990638256073,-0.15848302841186523,-0.9781728982925415,True
1713824104.5635617,9,1713824104,558154821,,5.3950596338836476e-05,0.00024629701511003077,0.0020136337261646986,0.0,0.0,0.3560014139786802,-5.3950596338836476e-05,-0.00024629701511003077,0.3539877802525155,0.0,0.0,0.0,0.002256316365674138,0.00842336006462574,0.0644596591591835,0.0,0.0,0.0,-0.002256316365674138,-0.00842336006462574,-0.0644596591591835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012256793677806854,0.005746376235038042,0.00025107976398430765,0.9999083280563354,-0.013564578140248966,0.00859039393279264,0.0,0.9998710953677761,-0.0245125299910388,0.011498107385193164,0.00036127309529729833,-0.027132991621527772,0.017179418203823373,-0.00023308453617848228,-0.36619797348976135,0.28420186042785645,0.014314137399196625,0.0,0.0,0.0,0.23953017592430115,0.3782278299331665,13.936354637145996,5.473193168640137,0.25858935713768005,4.756197452545166,-0.14802275598049164,-0.16067218780517578,-0.9921035766601562,True
1713824104.5719666,10,1713824104,568100929,,8.62341548781842e-05,0.0003347653546370566,0.002680569887161255,0.0,0.0,0.3600014139786802,-8.62341548781842e-05,-0.0003347653546370566,0.35732084409151893,0.0,0.0,0.0,0.0033434093929827213,0.010141304694116116,0.07631927728652954,0.0,0.0,0.0,-0.0033434093929827213,-0.010141304694116116,-0.07631927728652954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01384380366653204,0.007115410640835762,0.00017764008953236043,0.9998789429664612,-0.013064203837556014,0.008516547435949366,0.0,0.9998783901044477,-0.027688064010416992,0.014234494646500794,0.00015824447270450703,-0.026131993986011275,0.017031846910905386,-0.00022255610440884095,-0.2998012900352478,0.2634442150592804,0.009160724468529224,0.0,0.0,0.0,0.23735347390174866,0.36409521102905273,13.929758071899414,5.473193168640137,0.26206499338150024,4.754998683929443,-0.1516605019569397,-0.1639215052127838,-1.0122244358062744,True
