Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1713562545.4699864,1,1713562545,465953350,,-5.0023107178276405e-05,-0.0002063239662675187,9.132267587119713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017702317563816905,-0.0012884949101135135,0.0012873511295765638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457473551155999e-05,-0.00023303792113438249,-0.00034032395342364907,0.9999999403953552,0.0,0.0,0.0,1.0,8.930808757532261e-05,-0.00046604546700278676,-0.0006806687319545193,0.0,0.0,0.0,0.014860838651657104,-0.0011418265057727695,0.011867474764585495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1713562545.4761868,2,1713562545,475974798,,-5.411383608588949e-05,-0.0001854861475294456,9.40466343308799e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008579929126426578,-0.0008383208187296987,0.0016182614490389824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130568074993789e-05,-0.00024497773847542703,-0.00031355631654150784,0.9999999403953552,0.0,0.0,0.0,1.0,6.27649914597155e-05,-0.0004899358155121996,-0.0006271280253187299,0.0,0.0,0.0,-0.0006297124200500548,-0.007034736685454845,-0.0009473840473219752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1713562545.4874036,3,1713562545,485961437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1713562545.6210506,4,1713562545,495972156,,-6.6247985159861855e-06,-4.2641939216991886e-05,5.885350765311159e-05,0.0,0.0,0.19001370217705713,6.6247985159861855e-06,4.2641939216991886e-05,0.18995484866940401,0.0,0.0,0.0,-0.00013219538959674537,-3.170371928717941e-05,0.0005392823368310928,0.0,0.0,0.0,0.00013219538959674537,3.170371928717941e-05,-0.0005392823368310928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.419558824039996e-05,-0.00025332957739010453,-0.00032433331944048405,0.9999999403953552,0.021799398230333777,-0.02047910485252757,0.0,0.9995525961655217,0.00014855550542248577,-0.0005066109898489787,-0.0006487042847263421,0.04362969779820189,-0.04095132985988795,-0.0008936136384217241,-5.173093995836098e-06,6.492423381132539e-06,3.402743004699005e-06,0.0,0.0,0.0,-0.5045666098594666,-0.5370961427688599,12.302521705627441,7.333215713500977,9.007684707641602,0.9161894917488098,0.5275111198425293,0.5276851654052734,0.5268165469169617,True
1713562545.6231687,5,1713562545,620856285,,-1.0433355782879516e-05,-3.752261909539811e-05,5.225190761848353e-05,0.0,0.0,0.19401370217705713,1.0433355782879516e-05,3.752261909539811e-05,0.19396145026943865,0.0,0.0,0.0,0.00018054584506899118,0.0004677583638112992,-0.000523424765560776,0.0,0.0,0.0,-0.00018054584506899118,-0.0004677583638112992,0.000523424765560776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.203886293107644e-05,-0.00023676447744946927,-0.00027594968560151756,0.9999999403953552,0.021596831630346286,-0.019777066429706638,0.0,0.9995711302888681,0.00018420840279184152,-0.0004734781380102811,-0.0005519429994167991,0.04322238041080943,-0.03954747721229531,-0.0008549125074211606,-0.0012184521183371544,0.01588539406657219,0.0007865640800446272,0.0,0.0,0.0,-0.489020437002182,-0.5340171456336975,12.347412109375,7.333215713500977,9.00640869140625,0.9137013554573059,0.5157653093338013,0.5209757089614868,0.49544599652290344,True
1713562545.633027,6,1713562545,630921363,,-5.498035534401424e-06,-2.800286893034354e-05,5.092052015243098e-05,0.0,0.0,0.19801370217705713,5.498035534401424e-06,2.800286893034354e-05,0.1979627816569047,0.0,0.0,0.0,-2.711970591917634e-05,0.0003684402909129858,0.0012748228618875146,0.0,0.0,0.0,2.711970591917634e-05,-0.0003684402909129858,-0.0012748228618875146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001163702763733454,-0.00018178827303927392,-0.00022364624601323158,0.9999999403953552,0.02152674952721199,-0.019673448891073156,0.0,0.9995746867860965,0.00023282187415342965,-0.0003635244890800178,-0.00044733482945674957,0.04308183697211395,-0.039340309811863455,-0.0008476667800438046,0.0030093335080891848,0.01255300734192133,0.022423898801207542,0.0,0.0,0.0,-0.4865662157535553,-0.5324022769927979,12.350282669067383,7.333215713500977,9.006300926208496,0.914851188659668,0.5137419104576111,0.5194360017776489,0.4915853440761566,True
1713562545.6430848,7,1713562545,640911102,,-1.0265282071486581e-05,-1.4301609553513117e-05,5.0977567298104987e-05,0.0,0.0,0.20001370217705713,1.0265282071486581e-05,1.4301609553513117e-05,0.19996272460975903,0.0,0.0,0.0,-0.0009358077077195048,0.0014669459778815508,0.0007601632387377322,0.0,0.0,0.0,0.0009358077077195048,-0.0014669459778815508,-0.0007601632387377322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017188095080200583,-0.00019177993817720562,-0.00022065920347813517,0.9999999403953552,0.022082710882194004,-0.020018895851623576,0.0,0.9995557001433064,0.00034384655063241133,-0.0003834840102734332,-0.00044138435592676393,0.044195579657435584,-0.04003069330170586,-0.0008848519676023657,0.027165262028574944,-0.0028865602798759937,-0.006810382008552551,0.0,0.0,0.0,-0.49488359689712524,-0.5459027886390686,12.343934059143066,7.333215713500977,9.00619125366211,0.9214202761650085,0.5240511894226074,0.5302674770355225,0.4999839961528778,True
1713562545.6529975,8,1713562545,650960922,,-1.535877527203411e-05,-7.780465693940641e-07,5.28448072145693e-05,0.0,0.0,0.20401370217705714,1.535877527203411e-05,7.780465693940641e-07,0.20396085736984257,0.0,0.0,0.0,-0.0008400779333896935,0.001057279296219349,0.0006385280867107213,0.0,0.0,0.0,0.0008400779333896935,-0.001057279296219349,-0.0006385280867107213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019285138114355505,-0.0002213558036601171,-0.0001960253284778446,0.9999999403953552,0.021911917236072793,-0.019840279484205213,0.0,0.9995630201208067,0.000385789567262797,-0.00044263598548272665,-0.00039213605747719327,0.04385323556177203,-0.03967362623575089,-0.0008701619598934749,-0.0015238008927553892,-0.006320217624306679,0.025543957948684692,0.0,0.0,0.0,-0.4907512664794922,-0.5419934391975403,12.351333618164062,7.333215713500977,9.006077766418457,0.9160710573196411,0.5202943086624146,0.5269818305969238,0.49455803632736206,True
1713562545.662998,9,1713562545,660944938,,-2.4529483198421076e-05,6.091720479162177e-06,5.8792960771825165e-05,0.0,0.0,0.20601370217705714,2.4529483198421076e-05,-6.091720479162177e-06,0.20595490921628531,0.0,0.0,0.0,-0.0016299686394631863,0.0002749900449998677,0.0016836851136758924,0.0,0.0,0.0,0.0016299686394631863,-0.0002749900449998677,-0.0016836851136758924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020736124133691192,-0.00019573929603211582,-0.00013546964328270406,1.0,0.022144430964186494,-0.020066812021206665,0.0,0.9995533738788429,0.000414775518467713,-0.00039142238074156316,-0.0002710204611206362,0.044319252045342684,-0.04012646661087241,-0.0008894523564972501,-0.004930509254336357,-0.01590161770582199,0.004869954660534859,0.0,0.0,0.0,-0.496150940656662,-0.5475199818611145,12.345909118652344,7.333215713500977,9.005963325500488,0.9168271422386169,0.5268466472625732,0.5340259075164795,0.4993577003479004,True
1713562545.6733572,10,1713562545,671029806,,-3.766225199797191e-05,3.218740630472894e-06,6.506128556793556e-05,0.0,0.0,0.21001370217705714,3.766225199797191e-05,-3.218740630472894e-06,0.2099486408914892,0.0,0.0,0.0,-0.002344869775697589,-4.404422361403704e-05,0.0016653918428346515,0.0,0.0,0.0,0.002344869775697589,4.404422361403704e-05,-0.0016653918428346515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001720026630209759,-0.00023194661480374634,-0.00016255606897175312,1.0,0.022085268982866172,-0.019933154912447845,0.0,0.9995573571482482,0.0003440807407217543,-0.0004638372751527011,-0.0003251919338186894,0.04420047289401528,-0.03985921688554366,-0.00088115817028598,0.011872803792357445,-0.012596887536346912,0.0014576640678569674,0.0,0.0,0.0,-0.493057519197464,-0.5462912321090698,12.351347923278809,7.333215713500977,9.00584602355957,0.9195681810379028,0.5253899693489075,0.5331271886825562,0.49592915177345276,True
