Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713933122.4433358,49,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.4500294,50,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.4566474,51,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.4632092,52,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.4698236,53,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.4764967,54,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.4831965,55,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.489868,56,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.496533,57,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5031922,58,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5098512,59,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5167148,60,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5232475,61,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.529859,62,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5365417,63,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5432472,64,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5498703,65,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5565546,66,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5632682,67,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.569879,68,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5765295,69,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5832372,70,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.589986,71,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.5966053,72,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.6033132,73,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.6099262,74,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.6165469,75,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.623171,76,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.6298633,77,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.63652,78,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.6431925,79,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.6498265,80,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713933122.6565025,81,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
