Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713939523.8435943,78,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.850531,79,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.8569665,80,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.8636343,81,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.8702877,82,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.8770084,83,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.8836558,84,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.8902974,85,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.8967724,86,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9034176,87,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.910114,88,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.91689,89,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9234626,90,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.930247,91,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9367485,92,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9434373,93,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.950167,94,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9568071,95,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9635046,96,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9702435,97,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9767482,98,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9834085,99,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9901395,100,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939523.9967515,101,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.003613,102,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0103056,103,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0168395,104,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0234478,105,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0301108,106,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0369375,107,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0437355,108,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.050183,109,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0567715,110,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0634196,111,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.070214,112,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.076869,113,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0835106,114,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0901394,115,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.0967941,116,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.103485,117,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.1106718,118,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.116835,119,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.1234593,120,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.130178,121,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.136947,122,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.1438873,123,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.1503859,124,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.1568525,125,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.163412,126,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.1704247,127,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.177,128,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.1836216,129,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.190379,130,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.1969163,131,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713939524.203846,132,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
