Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713563029.66383,198,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.670478,199,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.6773317,200,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.6837687,201,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.6904616,202,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.6971643,203,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7037866,204,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7104862,205,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7174761,206,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7238998,207,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.73047,208,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7371893,209,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7438412,210,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.750552,211,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7573128,212,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.763827,213,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7705953,214,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.777426,215,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7838705,216,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7907047,217,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.7973762,218,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8038275,219,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8104827,220,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8176084,221,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8238218,222,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8304775,223,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8372822,224,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8438575,225,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8505378,226,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.857157,227,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8638425,228,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.870545,229,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8771567,230,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8838584,231,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8904815,232,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.8974326,233,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9038968,234,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9105527,235,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9173741,236,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.923757,237,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9304893,238,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9372122,239,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9438865,240,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.950493,241,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9572928,242,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9637659,243,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9704673,244,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9771261,245,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9837444,246,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9907777,247,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563029.9972792,248,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0039191,249,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0106328,250,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0171876,251,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0239704,252,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0305824,253,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0371928,254,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0439088,255,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0505786,256,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.057507,257,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.064013,258,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0706851,259,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0776234,260,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0840836,261,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0908928,262,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.0973194,263,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1039376,264,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1106856,265,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.117218,266,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1239781,267,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.130704,268,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.137133,269,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1437342,270,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1504986,271,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1570842,272,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1638098,273,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1704726,274,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1770759,275,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1837943,276,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1904569,277,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.1970708,278,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2037725,279,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.21042,280,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2173123,281,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.223782,282,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2305768,283,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2370737,284,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2437637,285,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2505696,286,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2573369,287,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.263814,288,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2704604,289,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2772615,290,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2838023,291,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2904794,292,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.2973053,293,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.303786,294,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3104753,295,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3171744,296,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3238447,297,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.330451,298,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3370407,299,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3437426,300,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3504505,301,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3570924,302,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3637114,303,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3704023,304,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3771722,305,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3837585,306,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.3904903,307,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.397102,308,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4037063,309,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4104123,310,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.417173,311,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.423801,312,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.430454,313,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4370663,314,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4437592,315,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4504583,316,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4570885,317,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4638073,318,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4705472,319,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.477059,320,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4838505,321,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.4904935,322,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.497107,323,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.503851,324,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.5104551,325,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.5171082,326,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.5238767,327,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.5304635,328,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.5371134,329,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.543808,330,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.550521,331,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.557114,332,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.563737,333,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.5704827,334,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.5771666,335,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.583848,336,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.590507,337,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.5970817,338,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.603884,339,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.6105318,340,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.6171076,341,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.6237853,342,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.6305132,343,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.6372364,344,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.64382,345,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.650554,346,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713563030.6571524,347,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
