Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1713583756.8968933,1,1713583756,756975412,,-2.437796320009511e-05,-0.00011075045767938718,-0.00013815371494274586,0.0,0.0,0.19400216945613843,2.437796320009511e-05,0.00011075045767938718,0.19414032317108118,0.0,0.0,0.0,-0.00039979704888537526,-0.001783539424650371,-0.0014744893414899707,0.0,0.0,0.0,0.00039979704888537526,0.001783539424650371,0.0014744893414899707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002783251111395657,0.00029501193785108626,-0.000406993756769225,0.9999998807907104,-0.02039572528758461,0.018575846710092044,0.0,0.999619403727737,0.0005564100944877208,0.0005902503386653454,-0.0008138233549969377,-0.04081540509100189,0.037146095599300794,-0.0007582588805194239,-1.5361162013505236e-06,-4.626900135917822e-06,6.2571066337113734e-06,0.0,0.0,0.0,0.5003812909126282,0.549403727054596,13.453219413757324,6.760909557342529,11.016474723815918,1.144088625907898,-0.5361418128013611,-0.5363425612449646,-0.5377229452133179,True
1713583756.899569,2,1713583756,896726608,,-2.474625944159925e-05,-0.00010875571024371311,-0.00012665599933825433,0.0,0.0,0.20000216945613844,2.474625944159925e-05,0.00010875571024371311,0.2001288254554767,0.0,0.0,0.0,-0.00047931476728990674,-0.0009733374463394284,-0.002129325410351157,0.0,0.0,0.0,0.00047931476728990674,0.0009733374463394284,0.002129325410351157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024612864945083857,0.00029529843595810235,-0.0003870211949106306,0.9999998807907104,-0.019723207995759714,0.017462660554481767,0.0,0.9996529650597326,0.0004920287433298114,0.0005907873149431597,-0.0007738971012703211,-0.03946702674431489,0.034920297496163676,-0.0006892596353549954,-0.014951533637940884,-0.002505403710529208,-0.008187225088477135,0.0,0.0,0.0,0.47220736742019653,0.5333347916603088,13.506409645080566,6.760909557342529,11.018990516662598,1.1435930728912354,-0.5148658752441406,-0.5213801860809326,-0.5661703944206238,True
1713583756.9089215,3,1713583756,906799077,,-1.912460538733285e-05,-0.0001046643519657664,-0.00013041432248428464,0.0,0.0,0.20400216945613844,1.912460538733285e-05,0.0001046643519657664,0.20413258377862273,0.0,0.0,0.0,0.0012526565697044134,-0.0011893910123035312,-0.002247527940198779,0.0,0.0,0.0,-0.0012526565697044134,0.0011893910123035312,0.002247527940198779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021789188031107187,0.00028542126528918743,-0.0005013506743125618,0.9999998807907104,-0.01967089009836992,0.01719893998351818,0.0,0.9996585679851804,0.00043549753937446243,0.0005710608930291571,-0.0010025770363337211,-0.03936178274473844,0.03439291543496823,-0.0006770373531498598,0.009182512760162354,-0.0007049337727949023,-0.02965058945119381,0.0,0.0,0.0,0.46528154611587524,0.5321550369262695,13.512603759765625,6.760909557342529,11.019200325012207,1.1442018747329712,-0.5127375721931458,-0.5197738409042358,-0.5680153369903564,True
1713583756.9189963,4,1713583756,916817188,,-6.286662937782239e-06,-0.0001058808556990698,-0.00013074264279566705,0.0,0.0,0.20600216945613845,6.286662937782239e-06,0.0001058808556990698,0.2061329120989341,0.0,0.0,0.0,0.0012946610804647207,-0.0024905898608267307,-0.0018709065625444055,0.0,0.0,0.0,-0.0012946610804647207,0.0024905898608267307,0.0018709065625444055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002697249292396009,0.0002959782723337412,-0.00048459184472449124,0.9999998807907104,-0.019979247819759096,0.017363445793457655,0.0,0.9996496088163763,0.0005391629730060174,0.0005922178288808794,-0.0009690240781492736,-0.039979234318184315,0.03472169989604368,-0.0006942356707432555,0.011533118784427643,0.002128161722794175,0.01971396431326866,0.0,0.0,0.0,0.470109760761261,0.5409317016601562,13.52310848236084,6.760909557342529,11.019414901733398,1.1430801153182983,-0.5178133845329285,-0.5254449844360352,-0.5774128437042236,True
1713583756.9288132,5,1713583756,926806688,,7.429336164932465e-06,-0.00011561303836060688,-0.0001272682857234031,0.0,0.0,0.21000216945613845,-7.429336164932465e-06,0.00011561303836060688,0.21012943774186185,0.0,0.0,0.0,0.0013260821579024196,-0.002594440244138241,-0.0016931183636188507,0.0,0.0,0.0,-0.0013260821579024196,0.002594440244138241,0.0016931183636188507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002223096089437604,0.0003508040099404752,-0.0004289470089133829,0.9999998807907104,-0.020842707232460487,0.018163748974859166,0.0,0.9996177568342812,0.000444318283803701,0.0007017986290791038,-0.0008577381564892898,-0.041709074149513074,0.03632159774765474,-0.00075766319854707,-0.029325274750590324,0.04626030847430229,0.004514310508966446,0.0,0.0,0.0,0.4929535388946533,0.5656588673591614,13.554144859313965,6.760909557342529,11.019637107849121,1.1440988779067993,-0.541548490524292,-0.5497523546218872,-0.6051743030548096,True
1713583756.939327,6,1713583756,936800956,,1.7203141396748833e-05,-0.00012233042798470706,-0.00011130667553516105,0.0,0.0,0.21200216945613845,-1.7203141396748833e-05,0.00012233042798470706,0.2121134761316736,0.0,0.0,0.0,0.0011031216708943248,-0.002292090794071555,0.0010171879548579454,0.0,0.0,0.0,-0.0011031216708943248,0.002292090794071555,-0.0010171879548579454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001008662220556289,0.0007009099354036152,-0.0003696188796311617,0.9999997019767761,-0.02142396399796885,0.018780024491344034,0.0,0.99959407983777,-0.00020225071466074216,0.001401745289056176,-0.0007393796979248942,-0.04287388804290517,0.03755362880332401,-0.0008052529714848041,-0.09537766128778458,0.0724109560251236,0.027073934674263,0.0,0.0,0.0,0.5103424787521362,0.5821908712387085,13.570825576782227,6.760909557342529,11.019866943359375,1.1438435316085815,-0.5582617521286011,-0.5670580863952637,-0.6260671615600586,True
1713583756.9490225,7,1713583756,946783065,,2.583532659627963e-05,-0.00012051943485857919,-5.819217039970681e-05,0.0,0.0,0.21600216945613845,-2.583532659627963e-05,0.00012051943485857919,0.21606036162653816,0.0,0.0,0.0,0.0014168887864798307,-0.0015627120155841112,0.005742853507399559,0.0,0.0,0.0,-0.0014168887864798307,0.0015627120155841112,-0.005742853507399559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007898474577814341,0.001200537895783782,-0.0003520127502270043,0.9999989867210388,-0.022104241734161895,0.019494370954530868,0.0,0.9995655916439125,-0.0015805434793313648,0.0024005192012520092,-0.0007059232485407568,-0.0442373014511387,0.038981676695379316,-0.0008624718936271546,-0.1607208251953125,0.1141238659620285,-0.00017319744802080095,0.0,0.0,0.0,0.5304950475692749,0.6015167236328125,13.588629722595215,6.760909557342529,11.020097732543945,1.145188808441162,-0.5789599418640137,-0.5883058309555054,-0.6506164073944092,True
1713583756.9588575,8,1713583756,956808090,,3.536966323736124e-05,-0.00011897028161911294,5.9243386203888804e-05,0.0,0.0,0.21800216945613846,-3.536966323736124e-05,0.00011897028161911294,0.21794292606993457,0.0,0.0,0.0,0.0014923536218702793,-0.0019477361347526312,0.012787583284080029,0.0,0.0,0.0,-0.0014923536218702793,0.0019477361347526312,-0.012787583284080029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016914712032303214,0.0018699083011597395,-0.00033304980024695396,0.9999968409538269,-0.02279214452515398,0.020189493086183515,0.0,0.999536343769884,-0.003384206867109099,0.003738686246954659,-0.0006724279373534694,-0.045616127344197704,0.040371229725427914,-0.0009210743169369443,-0.18774333596229553,0.1506429761648178,-0.007422136142849922,0.0,0.0,0.0,0.5497969388961792,0.6206719279289246,13.596975326538086,6.760909557342529,11.020330429077148,1.1459842920303345,-0.5970848798751831,-0.6070027351379395,-0.672656774520874,True
1713583756.9692314,9,1713583756,966777563,,4.680373604060151e-05,-0.0001178552774945274,0.0002444396959617734,0.0,0.0,0.22200216945613846,-4.680373604060151e-05,0.0001178552774945274,0.2217577297601767,0.0,0.0,0.0,0.0013091389555484056,-0.0014930306933820248,0.018872451037168503,0.0,0.0,0.0,-0.0013091389555484056,0.0014930306933820248,-0.018872451037168503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027595313731580973,0.0027092115487903357,-0.00033297360641881824,0.9999924302101135,-0.023366541540071787,0.02082896020001614,0.0,0.9995099595068786,-0.0055209346039268295,0.005416571265139518,-0.0006809045717474301,-0.04676777173864923,0.041649546760047944,-0.0009742465646679477,-0.2243412584066391,0.18250997364521027,-0.011516373604536057,0.0,0.0,0.0,0.5677067637443542,0.6368701457977295,13.607784271240234,6.760909557342529,11.020565032958984,1.1469632387161255,-0.6140152215957642,-0.6245076656341553,-0.6934158802032471,True
1713583756.9789274,10,1713583756,976803541,,6.107144145062193e-05,-0.00010187469160882756,0.0004938032943755388,0.0,0.0,0.22400216945613846,-6.107144145062193e-05,0.00010187469160882756,0.22350836616176292,0.0,0.0,0.0,0.0029377865139395,0.0004560910165309906,0.026104655116796494,0.0,0.0,0.0,-0.0029377865139395,-0.0004560910165309906,-0.026104655116796494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003967739176005125,0.003719259984791279,-0.00037128161056898534,0.9999852180480957,-0.023316684152284637,0.020853439840244244,0.0,0.9995106133938608,-0.007938424465787923,0.0074355311157979056,-0.000772087655739946,-0.04666803634806237,0.04169855186813854,-0.0009733123542121976,-0.25725483894348145,0.18948301672935486,-0.005206621252000332,0.0,0.0,0.0,0.5680731534957886,0.6351749300956726,13.60060977935791,6.760909557342529,11.020795822143555,1.146873116493225,-0.6170229911804199,-0.628096342086792,-0.700262188911438,True
