Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713667300.5428555,198,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.5496113,199,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.556051,200,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.5627766,201,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.5695288,202,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.5760481,203,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.5827622,204,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.589375,205,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.5961328,206,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6027513,207,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6093845,208,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6160662,209,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6228678,210,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6293623,211,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6360857,212,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6427448,213,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6493838,214,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6561782,215,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6628623,216,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6693628,217,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6761308,218,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.682736,219,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6896577,220,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.6960342,221,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7028465,222,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7093573,223,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7160215,224,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7227461,225,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.729358,226,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7361004,227,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7427335,228,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7494397,229,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7560418,230,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7626922,231,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7693992,232,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7760444,233,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.78284,234,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.789458,235,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.7960377,236,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8027732,237,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8093507,238,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.816132,239,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.822827,240,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8294425,241,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8360617,242,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8427405,243,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8494759,244,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8561232,245,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8628676,246,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8695958,247,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8762329,248,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8829286,249,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.889713,250,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.8962102,251,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9029841,252,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.909651,253,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9164617,254,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9229684,255,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9296234,256,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9363897,257,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9429843,258,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.949678,259,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9563746,260,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9628985,261,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9695635,262,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9762652,263,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9828968,264,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9895387,265,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667300.9960854,266,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0027318,267,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0094862,268,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0160213,269,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.022756,270,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0293791,271,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0360255,272,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0427308,273,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0493813,274,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.05602,275,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0627172,276,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0693629,277,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0760152,278,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.082751,279,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0893364,280,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.0960233,281,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.102739,282,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1093898,283,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1160152,284,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1227393,285,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1293452,286,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1360602,287,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1427646,288,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1493545,289,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1560538,290,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1627426,291,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1694114,292,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1760519,293,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.182736,294,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1893506,295,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.1960065,296,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2028027,297,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.209357,298,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2160308,299,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2227547,300,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2293777,301,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2360442,302,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2427342,303,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2493546,304,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.256029,305,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2627401,306,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.269351,307,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2760243,308,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2827046,309,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2893488,310,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.2960334,311,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3027103,312,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3093557,313,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.316011,314,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3227181,315,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3293657,316,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3360264,317,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3427033,318,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3493369,319,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.356004,320,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3627791,321,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3693397,322,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3760638,323,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3828359,324,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3895078,325,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.3960166,326,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4028265,327,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.409372,328,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4160118,329,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4228246,330,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4294999,331,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4360738,332,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.442793,333,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4494324,334,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4561784,335,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4628375,336,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4694262,337,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.47608,338,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4828076,339,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4894779,340,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.4961061,341,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5027943,342,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5093517,343,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5160744,344,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5228229,345,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5293608,346,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.53615,347,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5427785,348,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5495028,349,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.556097,350,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.562818,351,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5694888,352,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5761216,353,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5828664,354,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5895007,355,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.5960326,356,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6027603,357,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6093857,358,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6162355,359,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6228163,360,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6293745,361,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.636139,362,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6428576,363,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6495693,364,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.65612,365,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6628256,366,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6694832,367,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.676058,368,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6828253,369,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6893947,370,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.6960278,371,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.702814,372,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7094743,373,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7161798,374,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7228677,375,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7294633,376,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7361326,377,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7428014,378,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.749536,379,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.756092,380,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.762832,381,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7695067,382,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7760558,383,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.782785,384,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.789454,385,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.7960427,386,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.8027894,387,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.809593,388,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.816216,389,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.8228061,390,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.8295002,391,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.8360546,392,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.8428288,393,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.849555,394,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.856046,395,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.8627815,396,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.869464,397,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713667301.8760478,398,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
